Ancuabe,20,40.6393,1.3010
Angoche,8,16.2557,0.9031
Balama,6,12.1918,0.7782
Beira,178,361.6901,2.2504
Boane,9,18.2877,0.9542
Buzi,2,4.0639,0.3010
Caia,6,12.1918,0.7782
Catembe,3,6.0959,0.4771
Changara,5,10.1598,0.6990
Chemba,1,2.0320,0.0000
Chibabava,4,8.1279,0.6021
Chibuto,15,30.4795,1.1761
Chicualacuala,8,16.2557,0.9031
Chidenguele,10,20.3197,1.0000
Chifunde,1,2.0320,0.0000
Chimoio,43,87.3746,1.6335
Cuamba,8,16.2557,0.9031
Cumbane,1,2.0320,0.0000
Dondo,15,30.4795,1.1761
Fomento,3,6.0959,0.4771
Funhalouro,3,6.0959,0.4771
Gilé,1,2.0320,0.0000
Gondola,14,28.4475,1.1461
Gorongoza,2,4.0639,0.3010
Homoine,1,2.0320,0.0000
Ibo,6,12.1918,0.7782
Inhaminga,2,4.0639,0.3010
Inharrime,7,14.2238,0.8451
Inhassoro,4,8.1279,0.6021
Inhassunge,2,4.0639,0.3010
Jangamo,9,18.2877,0.9542
Lichinga,22,44.7033,1.3424
Lugela,3,6.0959,0.4771
Mabalane,1,2.0320,0.0000
Mabote,6,12.1918,0.7782
Macanga,1,2.0320,0.0000
Machanga,1,2.0320,0.0000
Machava,36,73.1508,1.5563
Macia,2,4.0639,0.3010
Macomia,9,18.2877,0.9542
Mafambisse,1,2.0320,0.0000
Magoanine,6,12.1918,0.7782
Magude,2,4.0639,0.3010
Majune,1,2.0320,0.0000
Malhangalene,2,4.0639,0.3010
Mandimba,1,2.0320,0.0000
Manga,2,4.0639,0.3010
Manhiça,4,8.1279,0.6021
Manjacaze,2,4.0639,0.3010
Maputo,524,1064.7507,2.7193
Marracuene,10,20.3197,1.0000
Marromeu,5,10.1598,0.6990
Marrupa,1,2.0320,0.0000
Marávia,3,6.0959,0.4771
Massinga,11,22.3516,1.0414
Massingir,7,14.2238,0.8451
Matola,66,134.1098,1.8195
Mavago,1,2.0320,0.0000
Maxixe,14,28.4475,1.1461
Meconta,1,2.0320,0.0000
Mecula,1,2.0320,0.0000
Mecúfi,4,8.1279,0.6021
Meluco,9,18.2877,0.9542
Metarica,3,6.0959,0.4771
Milange,5,10.1598,0.6990
Moamba,6,12.1918,0.7782
Moatize,3,6.0959,0.4771
Mocuba,24,48.7672,1.3802
Moma,2,4.0639,0.3010
Monapo,4,8.1279,0.6021
Montepuez,6,12.1918,0.7782
Mopeia,2,4.0639,0.3010
Morrumbala,9,18.2877,0.9542
Muanza,2,4.0639,0.3010
Muecate,2,4.0639,0.3010
Mueda,28,56.8951,1.4472
Muembe,2,4.0639,0.3010
Muidumbe,17,34.5434,1.2304
Murrupula,1,2.0320,0.0000
Mutarara,2,4.0639,0.3010
Nacala,40,81.2787,1.6021
Namaacha,7,14.2238,0.8451
Nametil,2,4.0639,0.3010
Nampula,165,335.2745,2.2175
Namuno,5,10.1598,0.6990
Nangade,12,24.3836,1.0792
Nhamatanda,42,85.3426,1.6232
Nicoadala,4,8.1279,0.6021
Nipepe,1,2.0320,0.0000
Panda,2,4.0639,0.3010
Pebane,2,4.0639,0.3010
Pemba,39,79.2467,1.5911
Quelimane,69,140.2057,1.8388
Quissanga,11,22.3516,1.0414
Quissico,24,48.7672,1.3802
Songo,4,8.1279,0.6021
Sussundenga,2,4.0639,0.3010
Tambara,2,4.0639,0.3010
Tete,77,156.4615,1.8865
Tsangano,3,6.0959,0.4771
Vilanculos,1,2.0320,0.0000
Xai-Xai,34,69.0869,1.5315
Xinavane,3,6.0959,0.4771
Zumbo,2,4.0639,0.3010
